10:48:27.623 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/association/updateAssociation],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public void metrics.rest.AssociationController.updateAssociation(metrics.rest.dto.AssociationRequest)
10:48:27.623 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/association/queryAssociations],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.util.List<metrics.rest.dto.AssociationResponse> metrics.rest.AssociationController.queryAssociations(metrics.rest.dto.AssociationCriteria)
10:48:27.624 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/association/queryAssociationsCount],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Long metrics.rest.AssociationController.queryAssociationsCount(metrics.rest.dto.AssociationCriteria)
10:48:27.627 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/document/create],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Long metrics.rest.DocumentController.create(metrics.model.Document)
10:48:27.627 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/document/update],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public void metrics.rest.DocumentController.update(metrics.model.Document)
10:48:27.628 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/document/enabled],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public void metrics.rest.DocumentController.enabled(java.lang.Long,java.lang.Integer)
10:48:27.628 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/document/findOne],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public metrics.model.Document metrics.rest.DocumentController.findOne(java.lang.Long)
10:48:27.628 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/document/queryDocumentsCount],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Long metrics.rest.DocumentController.queryDocumentsCount(metrics.rest.dto.DocumentQueryCriteria)
10:48:27.628 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/document/queryDocuments],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.util.List<metrics.model.Document> metrics.rest.DocumentController.queryDocuments(metrics.rest.dto.DocumentQueryCriteria)
10:48:27.632 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/theme/create],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Long metrics.rest.ThemeController.create(metrics.model.Theme)
10:48:27.633 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/theme/update],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public void metrics.rest.ThemeController.update(metrics.model.Theme)
10:48:27.633 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/theme/enabled],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public void metrics.rest.ThemeController.enabled(java.lang.Long,java.lang.Integer)
10:48:27.634 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/theme/findOne],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public metrics.model.Theme metrics.rest.ThemeController.findOne(java.lang.Long)
10:48:27.634 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/theme/queryThemesCount],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Long metrics.rest.ThemeController.queryThemesCount(java.lang.String)
10:48:27.634 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/theme/queryThemes],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.util.List<metrics.model.Theme> metrics.rest.ThemeController.queryThemes(java.lang.String,java.lang.Integer,java.lang.Integer,java.lang.String,java.lang.String)
10:48:27.635 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/theme/queryValidThemes],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.util.List<metrics.model.Theme> metrics.rest.ThemeController.queryValidThemes()
10:48:28.211 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: WebApplicationContext for namespace 'appServlet-servlet': startup date [Wed Aug 05 10:48:26 CST 2015]; parent: Root WebApplicationContext
10:48:28.359 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: WebApplicationContext for namespace 'appServlet-servlet': startup date [Wed Aug 05 10:48:26 CST 2015]; parent: Root WebApplicationContext
10:48:28.588 [main] INFO  metrics.controller.TestController - =============================
10:48:28.750 [main] INFO  o.s.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/resources/**] onto handler 'org.springframework.web.servlet.resource.ResourceHttpRequestHandler#0'
10:48:28.885 [main] INFO  org.springframework.web.servlet.DispatcherServlet - FrameworkServlet 'appServlet': initialization completed in 2075 ms
10:49:30.737 [qtp764262251-19] INFO  metrics.rest.ThemeController - 远程主机：0:0:0:0:0:0:0:1:57505； 远程地址：0:0:0:0:0:0:0:1；参数：wordundefined;。业务：统计查询主题词分页信息
10:49:30.803 [qtp764262251-14] WARN  org.springframework.web.servlet.PageNotFound - No mapping found for HTTP request with URI [/assets/flash/ZeroClipboard.swf] in DispatcherServlet with name 'appServlet'
10:49:30.960 [qtp764262251-16] INFO  metrics.rest.ThemeController - 远程主机：0:0:0:0:0:0:0:1:57505； 远程地址：0:0:0:0:0:0:0:1；参数：wordundefined;propertyid;page0;directionASC;size20;。业务：查询主题词信息
10:51:23.735 [qtp764262251-15] INFO  metrics.rest.ThemeController - 远程主机：0:0:0:0:0:0:0:1:57505； 远程地址：0:0:0:0:0:0:0:1；参数：wordundefined;。业务：统计查询主题词分页信息
10:51:23.771 [qtp764262251-18] WARN  org.springframework.web.servlet.PageNotFound - No mapping found for HTTP request with URI [/assets/flash/ZeroClipboard.swf] in DispatcherServlet with name 'appServlet'
10:51:23.786 [qtp764262251-20] INFO  metrics.rest.ThemeController - 远程主机：0:0:0:0:0:0:0:1:57505； 远程地址：0:0:0:0:0:0:0:1；参数：wordundefined;propertyid;page0;directionASC;size20;。业务：查询主题词信息
10:52:38.547 [qtp764262251-19] INFO  metrics.rest.ThemeController - 远程主机：0:0:0:0:0:0:0:1:57505； 远程地址：0:0:0:0:0:0:0:1；参数：wordundefined;。业务：统计查询主题词分页信息
10:52:38.595 [qtp764262251-16] WARN  org.springframework.web.servlet.PageNotFound - No mapping found for HTTP request with URI [/assets/flash/ZeroClipboard.swf] in DispatcherServlet with name 'appServlet'
10:52:38.602 [qtp764262251-15] INFO  metrics.rest.ThemeController - 远程主机：0:0:0:0:0:0:0:1:57505； 远程地址：0:0:0:0:0:0:0:1；参数：wordundefined;propertyid;page0;directionASC;size20;。业务：查询主题词信息
10:55:28.172 [main] INFO  org.springframework.web.servlet.DispatcherServlet - FrameworkServlet 'appServlet': initialization started
10:55:28.175 [main] INFO  o.s.web.context.support.XmlWebApplicationContext - Refreshing WebApplicationContext for namespace 'appServlet-servlet': startup date [Wed Aug 05 10:55:28 CST 2015]; parent: Root WebApplicationContext
10:55:28.177 [main] INFO  o.s.beans.factory.xml.XmlBeanDefinitionReader - Loading XML bean definitions from class path resource [config/servlet-context.xml]
10:55:28.975 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/check],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String metrics.controller.MainController.check(java.lang.String,java.lang.String,javax.servlet.http.HttpServletRequest)
10:55:28.976 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/index],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String metrics.controller.MainController.index()
10:55:28.976 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/login],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String metrics.controller.MainController.login()
10:55:28.977 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/document],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String metrics.controller.MainController.document()
10:55:28.977 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/association],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String metrics.controller.MainController.association()
10:55:28.978 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/test],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String metrics.controller.TestController.test()
10:55:28.982 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/association/queryAssociations],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.util.List<metrics.rest.dto.AssociationResponse> metrics.rest.AssociationController.queryAssociations(metrics.rest.dto.AssociationCriteria)
10:55:28.983 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/association/queryAssociationsCount],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Long metrics.rest.AssociationController.queryAssociationsCount(metrics.rest.dto.AssociationCriteria)
10:55:28.984 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/association/createAssociation],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public void metrics.rest.AssociationController.createAssociation(metrics.rest.dto.AssociationRequest)
10:55:28.984 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/association/updateAssociation],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public void metrics.rest.AssociationController.updateAssociation(metrics.rest.dto.AssociationRequest)
10:55:28.990 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/document/create],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Long metrics.rest.DocumentController.create(metrics.model.Document)
10:55:28.990 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/document/update],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public void metrics.rest.DocumentController.update(metrics.model.Document)
10:55:28.991 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/document/enabled],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public void metrics.rest.DocumentController.enabled(java.lang.Long,java.lang.Integer)
10:55:28.991 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/document/queryDocumentsCount],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Long metrics.rest.DocumentController.queryDocumentsCount(metrics.rest.dto.DocumentQueryCriteria)
10:55:28.992 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/document/queryDocuments],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.util.List<metrics.model.Document> metrics.rest.DocumentController.queryDocuments(metrics.rest.dto.DocumentQueryCriteria)
10:55:28.993 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/document/findOne],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public metrics.model.Document metrics.rest.DocumentController.findOne(java.lang.Long)
10:55:28.996 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/theme/create],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Long metrics.rest.ThemeController.create(metrics.model.Theme)
10:55:28.997 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/theme/update],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public void metrics.rest.ThemeController.update(metrics.model.Theme)
10:55:28.998 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/theme/enabled],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public void metrics.rest.ThemeController.enabled(java.lang.Long,java.lang.Integer)
10:55:28.998 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/theme/queryThemesCount],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.Long metrics.rest.ThemeController.queryThemesCount(java.lang.String)
10:55:28.999 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/theme/queryValidThemes],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.util.List<metrics.model.Theme> metrics.rest.ThemeController.queryValidThemes()
10:55:29.000 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/theme/queryThemes],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.util.List<metrics.model.Theme> metrics.rest.ThemeController.queryThemes(java.lang.String,java.lang.Integer,java.lang.Integer,java.lang.String,java.lang.String)
10:55:29.000 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/theme/findOne],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public metrics.model.Theme metrics.rest.ThemeController.findOne(java.lang.Long)
10:55:29.502 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: WebApplicationContext for namespace 'appServlet-servlet': startup date [Wed Aug 05 10:55:28 CST 2015]; parent: Root WebApplicationContext
10:55:29.668 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: WebApplicationContext for namespace 'appServlet-servlet': startup date [Wed Aug 05 10:55:28 CST 2015]; parent: Root WebApplicationContext
10:55:29.875 [main] INFO  metrics.controller.TestController - =============================
10:55:30.066 [main] INFO  o.s.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/resources/**] onto handler 'org.springframework.web.servlet.resource.ResourceHttpRequestHandler#0'
10:55:30.189 [main] INFO  org.springframework.web.servlet.DispatcherServlet - FrameworkServlet 'appServlet': initialization completed in 2017 ms
10:56:34.596 [qtp1005748084-16] INFO  metrics.rest.ThemeController - 远程主机：0:0:0:0:0:0:0:1:57742； 远程地址：0:0:0:0:0:0:0:1；参数：word;。业务：统计查询主题词分页信息
10:56:34.642 [qtp1005748084-18] WARN  org.springframework.web.servlet.PageNotFound - No mapping found for HTTP request with URI [/assets/flash/ZeroClipboard.swf] in DispatcherServlet with name 'appServlet'
10:56:34.721 [qtp1005748084-19] INFO  metrics.rest.ThemeController - 远程主机：0:0:0:0:0:0:0:1:57742； 远程地址：0:0:0:0:0:0:0:1；参数：word;propertyid;page0;directionASC;size20;。业务：查询主题词信息
10:56:51.212 [qtp1005748084-19] INFO  metrics.rest.AssociationController - 远程主机：0:0:0:0:0:0:0:1:57744； 远程地址：0:0:0:0:0:0:0:1；参数：。业务：查询主题关联度信息
10:56:51.247 [qtp1005748084-15] WARN  org.springframework.web.servlet.PageNotFound - No mapping found for HTTP request with URI [/assets/flash/ZeroClipboard.swf] in DispatcherServlet with name 'appServlet'
10:56:51.287 [qtp1005748084-18] INFO  metrics.rest.AssociationController - 远程主机：0:0:0:0:0:0:0:1:57744； 远程地址：0:0:0:0:0:0:0:1；参数：flag;themeId;page0;directionASC;propertytid;size20;。业务：查询主题关联度信息
10:56:52.693 [qtp1005748084-15] WARN  org.springframework.web.servlet.PageNotFound - No mapping found for HTTP request with URI [/dashboard/ie-emulation-modes-warning.js] in DispatcherServlet with name 'appServlet'
10:56:52.784 [qtp1005748084-19] INFO  metrics.rest.DocumentController - 远程主机：0:0:0:0:0:0:0:1:57744； 远程地址：0:0:0:0:0:0:0:1；参数：gender2;brandEN;brandCN;merchandiseName;merchandiseId;。业务：统计文档信息
10:56:52.815 [qtp1005748084-18] WARN  org.springframework.web.servlet.PageNotFound - No mapping found for HTTP request with URI [/assets/flash/ZeroClipboard.swf] in DispatcherServlet with name 'appServlet'
10:56:52.841 [qtp1005748084-17] INFO  metrics.rest.DocumentController - 远程主机：0:0:0:0:0:0:0:1:57744； 远程地址：0:0:0:0:0:0:0:1；参数：merchandiseName;page0;directionASC;merchandiseId;gender2;brandEN;propertyid;brandCN;size20;。业务：查询文档信息
10:56:53.503 [qtp1005748084-13] INFO  metrics.rest.AssociationController - 远程主机：0:0:0:0:0:0:0:1:57744； 远程地址：0:0:0:0:0:0:0:1；参数：。业务：查询主题关联度信息
10:56:53.550 [qtp1005748084-18] WARN  org.springframework.web.servlet.PageNotFound - No mapping found for HTTP request with URI [/assets/flash/ZeroClipboard.swf] in DispatcherServlet with name 'appServlet'
10:56:53.596 [qtp1005748084-17] INFO  metrics.rest.AssociationController - 远程主机：0:0:0:0:0:0:0:1:57744； 远程地址：0:0:0:0:0:0:0:1；参数：flag;themeId;page0;directionASC;propertytid;size20;。业务：查询主题关联度信息
10:56:56.366 [qtp1005748084-17] WARN  org.springframework.web.servlet.PageNotFound - No mapping found for HTTP request with URI [/dashboard/ie-emulation-modes-warning.js] in DispatcherServlet with name 'appServlet'
10:56:56.437 [qtp1005748084-16] INFO  metrics.rest.DocumentController - 远程主机：0:0:0:0:0:0:0:1:57744； 远程地址：0:0:0:0:0:0:0:1；参数：gender2;brandEN;brandCN;merchandiseName;merchandiseId;。业务：统计文档信息
10:56:56.487 [qtp1005748084-15] WARN  org.springframework.web.servlet.PageNotFound - No mapping found for HTTP request with URI [/assets/flash/ZeroClipboard.swf] in DispatcherServlet with name 'appServlet'
10:56:56.507 [qtp1005748084-19] INFO  metrics.rest.DocumentController - 远程主机：0:0:0:0:0:0:0:1:57744； 远程地址：0:0:0:0:0:0:0:1；参数：merchandiseName;page0;directionASC;merchandiseId;gender2;brandEN;propertyid;brandCN;size20;。业务：查询文档信息
10:56:57.260 [qtp1005748084-13] INFO  annotation.log.SystemLogAspect - Controller===metrics.controller.MainController=====index=====创建元词:=====
10:56:57.337 [qtp1005748084-17] INFO  metrics.rest.ThemeController - 远程主机：0:0:0:0:0:0:0:1:57744； 远程地址：0:0:0:0:0:0:0:1；参数：word;。业务：统计查询主题词分页信息
10:56:57.393 [qtp1005748084-15] WARN  org.springframework.web.servlet.PageNotFound - No mapping found for HTTP request with URI [/assets/flash/ZeroClipboard.swf] in DispatcherServlet with name 'appServlet'
10:56:57.406 [qtp1005748084-19] INFO  metrics.rest.ThemeController - 远程主机：0:0:0:0:0:0:0:1:57744； 远程地址：0:0:0:0:0:0:0:1；参数：word;propertyid;page0;directionASC;size20;。业务：查询主题词信息
10:56:58.387 [qtp1005748084-13] INFO  annotation.log.SystemLogAspect - Controller===metrics.controller.MainController=====index=====创建元词:=====
10:56:58.520 [qtp1005748084-17] INFO  metrics.rest.ThemeController - 远程主机：0:0:0:0:0:0:0:1:57744； 远程地址：0:0:0:0:0:0:0:1；参数：word;。业务：统计查询主题词分页信息
10:56:58.583 [qtp1005748084-15] WARN  org.springframework.web.servlet.PageNotFound - No mapping found for HTTP request with URI [/assets/flash/ZeroClipboard.swf] in DispatcherServlet with name 'appServlet'
10:56:58.602 [qtp1005748084-19] INFO  metrics.rest.ThemeController - 远程主机：0:0:0:0:0:0:0:1:57744； 远程地址：0:0:0:0:0:0:0:1；参数：word;propertyid;page0;directionASC;size20;。业务：查询主题词信息
10:56:59.128 [qtp1005748084-16] INFO  annotation.log.SystemLogAspect - Controller===metrics.controller.MainController=====index=====创建元词:=====
10:56:59.207 [qtp1005748084-13] INFO  metrics.rest.ThemeController - 远程主机：0:0:0:0:0:0:0:1:57744； 远程地址：0:0:0:0:0:0:0:1；参数：word;。业务：统计查询主题词分页信息
10:56:59.242 [qtp1005748084-17] WARN  org.springframework.web.servlet.PageNotFound - No mapping found for HTTP request with URI [/assets/flash/ZeroClipboard.swf] in DispatcherServlet with name 'appServlet'
10:56:59.264 [qtp1005748084-15] INFO  metrics.rest.ThemeController - 远程主机：0:0:0:0:0:0:0:1:57744； 远程地址：0:0:0:0:0:0:0:1；参数：word;propertyid;page0;directionASC;size20;。业务：查询主题词信息
10:57:16.772 [qtp1005748084-17] INFO  annotation.log.SystemLogAspect - Controller===metrics.controller.MainController=====index=====创建元词:=====
10:57:16.962 [qtp1005748084-13] INFO  metrics.rest.ThemeController - 远程主机：0:0:0:0:0:0:0:1:57743； 远程地址：0:0:0:0:0:0:0:1；参数：word;。业务：统计查询主题词分页信息
10:57:17.015 [qtp1005748084-18] WARN  org.springframework.web.servlet.PageNotFound - No mapping found for HTTP request with URI [/assets/flash/ZeroClipboard.swf] in DispatcherServlet with name 'appServlet'
10:57:17.042 [qtp1005748084-15] INFO  metrics.rest.ThemeController - 远程主机：0:0:0:0:0:0:0:1:57743； 远程地址：0:0:0:0:0:0:0:1；参数：word;propertyid;page0;directionASC;size20;。业务：查询主题词信息
10:57:17.522 [qtp1005748084-17] INFO  annotation.log.SystemLogAspect - Controller===metrics.controller.MainController=====index=====创建元词:=====
10:57:17.657 [qtp1005748084-18] INFO  metrics.rest.ThemeController - 远程主机：0:0:0:0:0:0:0:1:57744； 远程地址：0:0:0:0:0:0:0:1；参数：word;。业务：统计查询主题词分页信息
10:57:17.674 [qtp1005748084-16] WARN  org.springframework.web.servlet.PageNotFound - No mapping found for HTTP request with URI [/assets/flash/ZeroClipboard.swf] in DispatcherServlet with name 'appServlet'
10:57:17.733 [qtp1005748084-15] INFO  metrics.rest.ThemeController - 远程主机：0:0:0:0:0:0:0:1:57744； 远程地址：0:0:0:0:0:0:0:1；参数：word;propertyid;page0;directionASC;size20;。业务：查询主题词信息
10:57:17.783 [qtp1005748084-19] INFO  annotation.log.SystemLogAspect - Controller===metrics.controller.MainController=====index=====创建元词:=====
10:57:17.906 [qtp1005748084-15] INFO  metrics.rest.ThemeController - 远程主机：0:0:0:0:0:0:0:1:57745； 远程地址：0:0:0:0:0:0:0:1；参数：word;。业务：统计查询主题词分页信息
10:57:17.929 [qtp1005748084-19] WARN  org.springframework.web.servlet.PageNotFound - No mapping found for HTTP request with URI [/assets/flash/ZeroClipboard.swf] in DispatcherServlet with name 'appServlet'
10:57:17.973 [qtp1005748084-16] INFO  metrics.rest.ThemeController - 远程主机：0:0:0:0:0:0:0:1:57745； 远程地址：0:0:0:0:0:0:0:1；参数：word;propertyid;page0;directionASC;size20;。业务：查询主题词信息
10:57:18.598 [qtp1005748084-17] WARN  org.springframework.web.servlet.PageNotFound - No mapping found for HTTP request with URI [/dashboard/ie-emulation-modes-warning.js] in DispatcherServlet with name 'appServlet'
10:57:18.659 [qtp1005748084-15] INFO  metrics.rest.DocumentController - 远程主机：0:0:0:0:0:0:0:1:57745； 远程地址：0:0:0:0:0:0:0:1；参数：gender2;brandEN;brandCN;merchandiseName;merchandiseId;。业务：统计文档信息
10:57:18.690 [qtp1005748084-19] WARN  org.springframework.web.servlet.PageNotFound - No mapping found for HTTP request with URI [/assets/flash/ZeroClipboard.swf] in DispatcherServlet with name 'appServlet'
10:57:18.722 [qtp1005748084-16] INFO  metrics.rest.DocumentController - 远程主机：0:0:0:0:0:0:0:1:57745； 远程地址：0:0:0:0:0:0:0:1；参数：merchandiseName;page0;directionASC;merchandiseId;gender2;brandEN;propertyid;brandCN;size20;。业务：查询文档信息
10:57:19.421 [qtp1005748084-15] INFO  metrics.rest.AssociationController - 远程主机：0:0:0:0:0:0:0:1:57746； 远程地址：0:0:0:0:0:0:0:1；参数：。业务：查询主题关联度信息
10:57:19.445 [qtp1005748084-19] WARN  org.springframework.web.servlet.PageNotFound - No mapping found for HTTP request with URI [/assets/flash/ZeroClipboard.swf] in DispatcherServlet with name 'appServlet'
10:57:19.583 [qtp1005748084-18] INFO  metrics.rest.AssociationController - 远程主机：0:0:0:0:0:0:0:1:57746； 远程地址：0:0:0:0:0:0:0:1；参数：flag;themeId;page0;directionASC;propertytid;size20;。业务：查询主题关联度信息
10:57:20.668 [qtp1005748084-16] INFO  metrics.rest.AssociationController - 远程主机：0:0:0:0:0:0:0:1:57745； 远程地址：0:0:0:0:0:0:0:1；参数：。业务：查询主题关联度信息
10:57:20.703 [qtp1005748084-18] WARN  org.springframework.web.servlet.PageNotFound - No mapping found for HTTP request with URI [/assets/flash/ZeroClipboard.swf] in DispatcherServlet with name 'appServlet'
10:57:20.735 [qtp1005748084-13] INFO  metrics.rest.AssociationController - 远程主机：0:0:0:0:0:0:0:1:57745； 远程地址：0:0:0:0:0:0:0:1；参数：flag;themeId;page0;directionASC;propertytid;size20;。业务：查询主题关联度信息
10:57:21.407 [qtp1005748084-16] INFO  metrics.rest.AssociationController - 远程主机：0:0:0:0:0:0:0:1:57746； 远程地址：0:0:0:0:0:0:0:1；参数：。业务：查询主题关联度信息
10:57:21.457 [qtp1005748084-18] WARN  org.springframework.web.servlet.PageNotFound - No mapping found for HTTP request with URI [/assets/flash/ZeroClipboard.swf] in DispatcherServlet with name 'appServlet'
10:57:21.491 [qtp1005748084-13] INFO  metrics.rest.AssociationController - 远程主机：0:0:0:0:0:0:0:1:57745； 远程地址：0:0:0:0:0:0:0:1；参数：flag;themeId;page0;directionASC;propertytid;size20;。业务：查询主题关联度信息
10:57:22.243 [qtp1005748084-16] INFO  metrics.rest.AssociationController - 远程主机：0:0:0:0:0:0:0:1:57746； 远程地址：0:0:0:0:0:0:0:1；参数：。业务：查询主题关联度信息
10:57:22.278 [qtp1005748084-18] WARN  org.springframework.web.servlet.PageNotFound - No mapping found for HTTP request with URI [/assets/flash/ZeroClipboard.swf] in DispatcherServlet with name 'appServlet'
10:57:22.312 [qtp1005748084-13] INFO  metrics.rest.AssociationController - 远程主机：0:0:0:0:0:0:0:1:57746； 远程地址：0:0:0:0:0:0:0:1；参数：flag;themeId;page0;directionASC;propertytid;size20;。业务：查询主题关联度信息
10:57:23.302 [qtp1005748084-18] WARN  org.springframework.web.servlet.PageNotFound - No mapping found for HTTP request with URI [/dashboard/ie-emulation-modes-warning.js] in DispatcherServlet with name 'appServlet'
10:57:23.365 [qtp1005748084-19] INFO  metrics.rest.DocumentController - 远程主机：0:0:0:0:0:0:0:1:57746； 远程地址：0:0:0:0:0:0:0:1；参数：gender2;brandEN;brandCN;merchandiseName;merchandiseId;。业务：统计文档信息
10:57:23.385 [qtp1005748084-13] WARN  org.springframework.web.servlet.PageNotFound - No mapping found for HTTP request with URI [/assets/flash/ZeroClipboard.swf] in DispatcherServlet with name 'appServlet'
10:57:23.432 [qtp1005748084-17] INFO  metrics.rest.DocumentController - 远程主机：0:0:0:0:0:0:0:1:57746； 远程地址：0:0:0:0:0:0:0:1；参数：merchandiseName;page0;directionASC;merchandiseId;gender2;brandEN;propertyid;brandCN;size20;。业务：查询文档信息
10:57:23.721 [qtp1005748084-16] INFO  annotation.log.SystemLogAspect - Controller===metrics.controller.MainController=====index=====创建元词:=====
10:57:23.808 [qtp1005748084-18] INFO  metrics.rest.ThemeController - 远程主机：0:0:0:0:0:0:0:1:57746； 远程地址：0:0:0:0:0:0:0:1；参数：word;。业务：统计查询主题词分页信息
10:57:23.871 [qtp1005748084-19] WARN  org.springframework.web.servlet.PageNotFound - No mapping found for HTTP request with URI [/assets/flash/ZeroClipboard.swf] in DispatcherServlet with name 'appServlet'
10:57:23.885 [qtp1005748084-13] INFO  metrics.rest.ThemeController - 远程主机：0:0:0:0:0:0:0:1:57746； 远程地址：0:0:0:0:0:0:0:1；参数：word;propertyid;page0;directionASC;size20;。业务：查询主题词信息
11:14:01.433 [qtp1005748084-15] INFO  annotation.log.SystemLogAspect - Controller===metrics.controller.MainController=====index=====创建元词:=====
